Item Type,Sequence,Human Code,Full Statement,Ed. Level,Last Modified
Standard,2.1.1,S1.G3,Motor Skills and Movement Patterns,03,2025-03-24T13:04:44+00:00
Concept,2.1.1.1,,"Hopping, Galloping, Jogging, Running, Sprinting, Sliding, Skipping, and Leaping",03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.1.1,S1.G3.1,Leaps using a mature pattern.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.2,,Jogging and Running for Distance,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.2.1,S1.G3.2,Travels while showing differentiation between sprinting and running.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.3,,Jumping and Landing - Horizontal & Vertical,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.3.1,S1.G3.3,Jumps and lands in the horizontal and vertical planes using a mature pattern.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.4,,Dance,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.4.1,S1.G3.4,Performs developmentally appropriate dance steps and movement patterns.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.5,,Combinations,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.5.1,S1.G3.5,"Performs a teacher-led sequence of locomotor skills, transitioning from one skill to another smoothly and without hesitation.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.6,,Balance,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.6.1,S1.G3.6,"Balances on different bases of support, demonstrating muscular tension and extensions of free body parts.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.7,,Weight Transfer,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.7.1,S1.G3.7,Transfers weight from feet to hands for momentary weight support.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.8,,Curling and Stretching; Twisting and Bending,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.8.1,S1.G3.8,"Moves into and out of gymnastics balances with curling, twisting, and stretching actions.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.9,,"Combinations with Levels, Shapes, Extensions, Pathways, Force, Time, & Flow",03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.9.1,S1.G3.9,Combines locomotor skills and movement concepts to create and perform a dance.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.10,,Balance and Weight Transfers,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.10.1,S1.G3.10,Combines balance and weight transfers with movement concepts to create and perform a dance.,03,2025-03-21T17:30:39+00:00
Concept,2.1.1.11,,Rolling a Ball,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.11.1,S1.G3.11,"Rolls a ball to a partner or target, demonstrating most of the critical elements with reasonable accuracy.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.12,,Underhand Throw,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.12.1,S1.G3.12,"Throws underhand to a partner or target with reasonable accuracy, demonstrating most of the critical elements.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.13,,Overhand Throw,03,2025-03-21T17:30:39+00:00
Outcome,2.1.1.13.1,S1.G3.13,"Throws overhand, demonstrating most of the critical elements, in non-dynamic environments (closed skills), for distance and/or force.",03,2025-03-21T17:30:39+00:00
Concept,2.1.1.14,,Catching,03,2025-03-21T17:30:39+00:00
